symbol,datetime_utc,funding_rate,mark_price,open_interest,open_interest_value
ADAUSDT,2026-03-11 08:00:00,-8.32e-05,0.2573,,
ADAUSDT,2026-03-11 16:00:00,4.464e-05,0.2623,,
ADAUSDT,2026-03-12 00:00:00,0.0001,0.26242296,,
ADAUSDT,2026-03-12 08:00:00,-0.00012882,0.2606,,
ADAUSDT,2026-03-12 16:00:00,-1.74e-06,0.2619,,
ADAUSDT,2026-03-13 00:00:00,0.0001,0.2634,,
ADAUSDT,2026-03-13 08:00:00,0.0001,0.2715,,
ADAUSDT,2026-03-13 16:00:00,0.0001,0.2713527,,
ADAUSDT,2026-03-14 00:00:00,-3.326e-05,0.2655,,
ADAUSDT,2026-03-14 08:00:00,-0.00011746,0.26155877,,
ADAUSDT,2026-03-14 16:00:00,-0.00028771,0.26048116,,
ADAUSDT,2026-03-15 00:00:00,-0.00025448,0.2633,,
ADAUSDT,2026-03-15 08:00:00,7.669e-05,0.2646,,
ADAUSDT,2026-03-15 16:00:00,8.564e-05,0.26358363,,
ADAUSDT,2026-03-16 00:00:00,9.182e-05,0.2701,,
ADAUSDT,2026-03-16 08:00:00,0.0001,0.28986896,,
ADAUSDT,2026-03-16 16:00:00,0.0001,0.28341716,,
ADAUSDT,2026-03-17 00:00:00,7.693e-05,0.2903,,
ADAUSDT,2026-03-17 08:00:00,-0.00010713,0.28640266,,
ADAUSDT,2026-03-17 16:00:00,9.919e-05,0.28626744,,
ADAUSDT,2026-03-18 00:00:00,6.94e-05,0.2888649,,
ADAUSDT,2026-03-18 08:00:00,5.163e-05,0.28833841,,
ADAUSDT,2026-03-18 16:00:00,-0.00011429,0.2714,,
ADAUSDT,2026-03-19 00:00:00,-0.0001082,0.2741,,
ADAUSDT,2026-03-19 08:00:00,-5.832e-05,0.2683,,
ADAUSDT,2026-03-19 16:00:00,-5.689e-05,0.2654,,
ADAUSDT,2026-03-20 00:00:00,-3.88e-06,0.26739277,,
ADAUSDT,2026-03-20 08:00:00,3.267e-05,0.26991106,,
ADAUSDT,2026-03-20 16:00:00,-5.731e-05,0.26655565,,
ADAUSDT,2026-03-21 00:00:00,-9.215e-05,0.26584682,,
ADAUSDT,2026-03-21 08:00:00,6.02e-06,0.26475688,,
ADAUSDT,2026-03-21 16:00:00,-0.00013242,0.2647,,
ADAUSDT,2026-03-22 00:00:00,-0.00016752,0.25723621,,
ADAUSDT,2026-03-22 08:00:00,-0.00022089,0.2566,,
ADAUSDT,2026-03-22 16:00:00,-0.00028244,0.25544423,,
ADAUSDT,2026-03-23 00:00:00,-0.0002475,0.25045525,,
ADAUSDT,2026-03-23 08:00:00,-0.00014067,0.2498,,
ADAUSDT,2026-03-23 16:00:00,2.444e-05,0.26097321,,
ADAUSDT,2026-03-24 00:00:00,7.22e-05,0.2615,,
ADAUSDT,2026-03-24 08:00:00,-1.5e-06,0.2656,,
ADAUSDT,2026-03-24 16:00:00,-3.492e-05,0.26083945,,
ADAUSDT,2026-03-25 00:00:00,0.0001,0.2663,,
ADAUSDT,2026-03-25 08:00:00,0.0001,0.2694,315305771.0,84943374.7074
ADAUSDT,2026-03-25 16:00:00,0.0001,0.2702,325109562.0,87877114.6086
ADAUSDT,2026-03-26 00:00:00,0.0001,0.27039897,324010659.0,87612148.46262123
ADAUSDT,2026-03-26 08:00:00,9.119e-05,0.26193406,309571440.0,81107717.28
ADAUSDT,2026-03-26 16:00:00,-2.125e-05,0.2559,310415903.0,79435429.5777
ADAUSDT,2026-03-27 00:00:00,2.635e-05,0.25452622,316920645.0,80664569.4429216
ADAUSDT,2026-03-27 08:00:00,-5.522e-05,0.2547,320479991.0,81626253.7077
ADAUSDT,2026-03-27 16:00:00,-0.00013929,0.2474634,315245955.0,78023373.8625
ADAUSDT,2026-03-28 00:00:00,-8.404e-05,0.24588056,308335668.0,75813666.5485404
ADAUSDT,2026-03-28 08:00:00,-1.047e-05,0.2483,316067329.0,78447911.0578
ADAUSDT,2026-03-28 16:00:00,-0.00011218,0.2512,301822254.0,75811022.58675835
ADAUSDT,2026-03-29 00:00:00,-2.94e-06,0.24578927,292961059.0,72006684.83003692
ADAUSDT,2026-03-29 08:00:00,-0.00011024,0.245,306202499.0,74999402.890066
ADAUSDT,2026-03-29 16:00:00,-0.00024229,0.24127938,331368542.0,79959229.1846
ADAUSDT,2026-03-30 00:00:00,-0.00011726,0.23970147,332370162.0,79667057.16529074
ADAUSDT,2026-03-30 08:00:00,0.0001,0.2486,322645817.0,80209750.1062
ADAUSDT,2026-03-30 16:00:00,0.0001,0.24832637,327208038.0,81254384.31136206
ADAUSDT,2026-03-31 00:00:00,0.0001,0.2433,322688734.0,78510168.9822
ADAUSDT,2026-03-31 08:00:00,0.0001,0.2435,321777013.0,78352702.6655
ADAUSDT,2026-03-31 16:00:00,-2.104e-05,0.2378,323730186.0,76950665.2122
ADAUSDT,2026-04-01 00:00:00,-0.00028234,0.2416,334332078.0,80763135.70795836
ADAUSDT,2026-04-01 08:00:00,0.0001,0.2499,323166252.0,80759246.3748
ADAUSDT,2026-04-01 16:00:00,5.399e-05,0.249,318884443.0,79402226.307
ADAUSDT,2026-04-02 00:00:00,0.0001,0.2484,322004835.0,79957799.8305507
ADAUSDT,2026-04-02 08:00:00,-0.0002585,0.23873782,307766111.0,73475167.27479033
ADAUSDT,2026-04-02 16:00:00,-6.914e-05,0.23961631,304259682.0,72905025.48739536
ADAUSDT,2026-04-03 00:00:00,0.0001,0.23923342,294855726.0,70558975.2318
ADAUSDT,2026-04-03 08:00:00,0.0001,0.2435,298456972.0,72674272.682
ADAUSDT,2026-04-03 16:00:00,0.0001,0.24597086,312928540.0,76980420.84
ADAUSDT,2026-04-04 00:00:00,0.0001,0.2463,309982566.0,76333374.26808564
ADAUSDT,2026-04-04 08:00:00,0.0001,0.2453,308344722.0,75636960.3066
ADAUSDT,2026-04-04 16:00:00,9.363e-05,0.2451,306591140.0,75122822.1310198
ADAUSDT,2026-04-05 00:00:00,0.0001,0.2478,312969943.0,77553951.8754
ADAUSDT,2026-04-05 08:00:00,0.0001,0.24188346,308915541.0,74757560.922
ADAUSDT,2026-04-05 16:00:00,-2.564e-05,0.2435,307706216.0,74926463.596
ADAUSDT,2026-04-06 00:00:00,0.0001,0.2507,313549663.0,78638255.4804
